resultid,buyin,cashout,difference,sessionid
r1,1000,35,965,ses1
r2,700,900,-200,ses1
r3,1200,0,1200,ses2
r4,1000,0,1000,ses3
r5,168,12,156,ses4
r6,500,120,380,ses4
r7,500,1200,-700,ses5
r8,2000,0,2000,ses6
r9,3000,0,3000,ses7
r11,2000,1000,1000,ses9
r10,3000,2000,1000,ses8
